Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
649,16692012,vandanamr,"2026-08-08 23:33:07",0.96545,1,vandanamohanaraj
650,16678261,"BENDIFALLAH RAMI","2026-08-09 20:23:45",0.96545,4,bendifallahrami
651,16658142,"Hamzah Abdillah Gabriela","2026-08-04 11:41:26",0.96544,2,hamzbriel
652,16644476,EFu9954,"2026-08-06 17:26:01",0.96544,9,erniefu
653,16635344,"Thibault KOBLER","2026-08-02 11:34:51",0.96543,3,thibaultkobler
654,16651159,ArmanVardanyan07,"2026-08-03 10:50:31",0.96543,10,armanvardanyan07
655,16637300,"Mohammed arfan shafin","2026-08-08 17:45:37",0.96543,6,mohammedarfanshafin
656,16652177,"Arda Çiftçi","2026-08-07 10:00:24",0.96543,3,ardaciftci
657,16640752,gheysar4real,"2026-08-08 19:00:30",0.96543,4,gheysar4real
658,16644132,"Игорь Селяков","2026-08-02 21:19:21",0.96542,1,davinchi2kxx
659,16673330,"Keith Ng","2026-08-06 08:24:49",0.96542,1,todayishql
660,16690635,feynman,"2026-08-10 00:48:07",0.96541,11,mikeloncaric
661,16698050,KDTD,"2026-08-10 04:32:47",0.96541,8,kdtdao
662,16633891,"Yoshitomo AI","2026-08-10 12:15:54",0.96541,4,yoshitomoai
663,16636044,"YagynaSri Reddy Mukku","2026-08-01 12:39:34",0.96541,1,yagynasrireddymukku
664,16640513,"Alexandr Mezin","2026-08-02 07:25:31",0.96541,1,alexandrmezin
665,16633993,"Caleb Williamson","2026-08-01 22:34:58",0.96540,1,cwill479
666,16659486,"Disha Dhope ","2026-08-09 12:42:22",0.96539,2,dishadhope11
667,16666405,"Alisa Oplakanskaya","2026-08-10 07:49:21",0.96539,11,alisaoplakanskaya
668,16669307,"Alptuğ Bozkurt","2026-08-10 11:43:21",0.96539,3,alptubozkurt
669,16640386,diskm25,"2026-08-02 08:27:06",0.96539,8,diskm25
670,16638882,Usama_Ramzan,"2026-08-09 10:36:44",0.96538,2,usamaramzan011
671,16700658,CRUCIFIXION,"2026-08-10 10:56:31",0.96538,3,crucifixion
672,16634066,"Michael J Hammel","2026-08-01 02:28:57",0.96537,1,michaeljhammel
673,16661365,"Sarthak Kapaliya","2026-08-04 21:10:54",0.96536,1,sarthakkapaliya
674,16639921,Vanshika0902,"2026-08-09 20:36:49",0.96536,14,vanshika0902
675,16672195,shin_kx,"2026-08-09 11:55:40",0.96535,13,kitashinwtf
676,16662674,"Monesh Satheeswaran","2026-08-04 17:44:18",0.96534,1,moneshsatheeswaran
677,16640052,thodotpro,"2026-08-06 07:19:32",0.96534,10,thodotpro
678,16662562,"Vishwa prabashwara","2026-08-04 21:20:46",0.96534,2,vishwaprabashwara
679,16636583,"Neel Dipesh shah","2026-08-10 01:26:55",0.96534,16,neeldipeshshah
680,16654424,"Vaibhav Bhagat","2026-08-04 20:12:15",0.96533,6,vaibhavbhagat665
681,16651553,"All over the golf","2026-08-06 18:30:22",0.96533,11,alloverthegolf
682,16674530,"tagughi akihiro","2026-08-06 09:59:07",0.96533,1,tagughiakihiro
683,16635295,"Ishimori Yusuke","2026-08-06 23:02:45",0.96533,1,ishimoriyusuke
684,16635422,long1973m,"2026-08-02 07:50:28",0.96532,5,long1973m
685,16638638,"Nidhi Tomar","2026-08-06 15:13:08",0.96532,7,nexus092
686,16635023,flag_06,"2026-08-10 06:22:39",0.96531,7,flag06
687,16665876,"Ali Abbas!","2026-08-06 08:15:48",0.96530,3,abbasi1214
688,16639516,"chihab gheraibia","2026-08-07 01:40:05",0.96530,1,chihebghraibia
689,16633782,"Bryce Chambers","2026-08-01 19:04:28",0.96530,4,brycechambers
690,16669563,Ruszczka,"2026-08-05 19:25:42",0.96530,1,ruszczka
691,16674070,"Komarov Andrew","2026-08-06 20:13:18",0.96529,2,lucci01a
692,16687702,Samidha,"2026-08-07 23:30:49",0.96529,1,samidhabhosale
693,16693950,Vmax,"2026-08-09 08:27:59",0.96529,1,"harshalivadher1,kazuma005"
694,16682152,"Kezia Imanuella","2026-08-08 12:34:24",0.96528,2,keziaimanuella
695,16640984,protects-lab,"2026-08-03 12:20:34",0.96528,2,protectslab
696,16634740,AP12Ramanik,"2026-08-01 21:23:31",0.96527,4,ap12ramanik
697,16651568,"Srishti Gauraha","2026-08-06 08:03:55",0.96527,4,srishtigauraha
698,16685557,clashlmfak,"2026-08-09 14:48:31",0.96527,4,clashlmfak
699,16681349,"sArwar sHafe ","2026-08-07 08:51:30",0.96527,2,sarwarshafe
700,16640042,"chen chen","2026-08-02 06:54:13",0.96526,1,chenpingan111
701,16685343,雨飘的夜,"2026-08-07 17:05:11",0.96526,4,oxfocus
702,16641605,Nick,"2026-08-04 00:04:37",0.96526,4,nickkatsarelas
703,16673323,"Rahul Das","2026-08-06 12:16:36",0.96524,3,jerry42
704,16645383,"Aslam Sayyad ","2026-08-09 17:40:09",0.96524,7,aslamsayyad1
705,16639146,"Emirhan Kadan","2026-08-06 23:46:43",0.96524,2,emirhankadan
706,16677329,"Arnie Jimenez","2026-08-06 21:03:56",0.96524,2,arniejimenez
707,16636020,wrrd,"2026-08-05 13:43:16",0.96523,8,qqqaaavvv
708,16645690,"PANCHAL MANAN JAYESHKUMAR","2026-08-03 18:42:16",0.96523,2,mananpanchal18
709,16642088,Himansu,"2026-08-08 21:44:49",0.96523,6,himansu033
710,16656356,"Dongyan Zhang (dy)","2026-08-05 06:03:25",0.96523,1,dongyanzhangdy
711,16634554,"Hugues Bousquet","2026-08-10 09:57:25",0.96522,3,huguesbousquet
712,16659495,"Uğur Atlı","2026-08-09 15:18:55",0.96521,2,uuratl
713,16672793,"Shah Muhmmad Fazle Rabbi","2026-08-06 08:51:52",0.96521,1,engineerfrabbi
714,16640517,malibu_orange,"2026-08-02 11:24:14",0.96521,2,malibuorange
715,16676074,Sometin,"2026-08-07 16:46:39",0.96520,6,sometin
716,16668584,Raccoon2,"2026-08-08 00:18:34",0.96520,10,raccoon2
717,16644560,BrentL,"2026-08-07 10:19:10",0.96520,9,brentl
718,16687969,"juy hh","2026-08-07 23:20:01",0.96520,1,juyhhds
719,16652049,haideptry,"2026-08-03 10:28:13",0.96520,1,haideptry
720,16660069,assbreaker0607,"2026-08-04 11:56:02",0.96520,1,assbreaker0607
721,16644147,C4rl05/V,"2026-08-08 17:37:40",0.96520,9,cv13j0
722,16633774,"Keya Dobriyal","2026-08-06 20:58:51",0.96519,6,keyadobriyal
723,16700751,"Isle Bennett","2026-08-10 12:04:49",0.96519,2,islebennett
724,16658752,dwdwdwsdedwd,"2026-08-04 10:01:19",0.96519,2,dwdwdwsdedwd
725,16693261,ikazen,"2026-08-09 21:00:09",0.96517,1,ikazen
726,16652830,"Nikita Savkin","2026-08-03 18:09:54",0.96516,3,gisubo
727,16652430,Marius,"2026-08-10 09:03:31",0.96514,22,mariusborel
728,16692717,teaminflation,"2026-08-09 09:45:44",0.96514,1,thiagogoncalvesggg
729,16645027,"Sourjya Mukherjee","2026-08-03 03:34:52",0.96513,2,mukherjeesourjya
730,16636687,TomaszBoguslawski,"2026-08-09 20:32:51",0.96512,6,tomaszboguslawski
731,16694360,"Martin Saxa","2026-08-09 09:43:34",0.96512,1,martinsaxa
732,16693136,h4re,"2026-08-09 00:58:51",0.96512,3,h4rejp
733,16644170,"Priyanshu Mittal","2026-08-10 12:24:16",0.96511,8,"piyushprashant0799,priyanshu310"
734,16680179,"Anurag Goyal","2026-08-07 01:12:22",0.96510,1,anuraggoyal2203
735,16638477,Kshitij,"2026-08-08 13:44:21",0.96510,7,kshitijkhonde
736,16644465,"Miles Mule","2026-08-02 22:06:47",0.96510,2,milesmule
737,16655359,Vyas,"2026-08-04 19:34:09",0.96509,5,vyask21
738,16639299,"Satyam Kumar0725","2026-08-10 07:40:24",0.96509,8,satyamkumar0725
739,16633789,rockyhg,"2026-08-05 13:05:22",0.96509,7,rockyhg
740,16659531,Outatime,"2026-08-04 16:21:23",0.96509,1,karlcini
741,16694635,Skvorec,"2026-08-09 13:03:39",0.96508,7,skvorec0
742,16652796,Shash,"2026-08-06 13:07:05",0.96507,2,shashcoder
743,16695427,sArwar-sHafee,"2026-08-09 11:17:06",0.96507,1,sshhaaffee
744,16698450,park,"2026-08-10 06:15:07",0.96506,7,jyeonning
745,16690354,Faheem219,"2026-08-08 15:44:22",0.96506,1,faheem219
746,16638703,"Sumantra Prajapati","2026-08-05 07:31:16",0.96506,3,sumantraprajapati
747,16639136,"Divine Oguche","2026-08-05 21:07:50",0.96506,4,divineoguche
748,16697770,"Sivaramakrishnan G","2026-08-10 07:03:09",0.96505,1,trackcyclist
749,16670062,"Paulo Obnial","2026-08-06 04:22:37",0.96504,1,pauloobnial
750,16687491,Ryuzaki2325,"2026-08-10 09:25:52",0.96502,12,ryuzaki2325
751,16694733,"Sergeev Dima","2026-08-09 13:24:17",0.96499,5,sergeevdima
752,16695984,PersonName54,"2026-08-10 10:46:22",0.96498,1,personname54
753,16679623,"JC Alicaway","2026-08-09 04:26:10",0.96498,1,jcalicaway
754,16643205,귀요미,"2026-08-02 19:12:29",0.96498,2,izasssyyy
755,16697209,kishorkumarJha,"2026-08-09 19:24:32",0.96498,3,kishor1210
756,16651715,"SAMPAT PRAJAPAT","2026-08-05 11:49:33",0.96498,3,sampatprajapat
757,16692017,"Anushka Sugandh","2026-08-09 08:26:29",0.96498,2,anushkasugandh
758,16691389,"Jayatee Srivastava","2026-08-09 14:31:59",0.96498,3,jayateesrivastava
759,16693422,Jincy,"2026-08-09 06:54:57",0.96496,3,softau
760,16656968,Ancy,"2026-08-05 11:27:49",0.96496,11,ancyneuray
761,16695097,PavanKumar9938,"2026-08-09 12:49:04",0.96496,4,pavankumar9938
762,16638636,"Aum Patel 131","2026-08-09 09:29:25",0.96495,5,aumpatel131
763,16660534,"Tasha Steve","2026-08-06 19:09:31",0.96495,1,tashasteve
764,16637567,tuko_tanzwoo,"2026-08-02 09:22:29",0.96495,3,tukotanzwoo
765,16659992,"shane raphel","2026-08-05 03:07:51",0.96495,3,shaneraphel
766,16634206,miyu.k1aras@gmail.com,"2026-08-10 06:21:26",0.96493,24,miyuk1arasgmailcom
767,16633905,Herohito,"2026-08-04 00:36:04",0.96493,2,aangphurba
768,16661671,AbdelrahmanNagah,"2026-08-10 12:04:30",0.96492,14,abdelrahmannagah
769,16639652,kansyo,"2026-08-09 03:28:05",0.96492,1,kansyo
770,16639656,kazkod,"2026-08-05 04:14:41",0.96491,1,kazkod
771,16634851,Emilia_ZET,"2026-08-01 16:52:22",0.96490,2,emiliazet
772,16652042,"wildfire kindle","2026-08-04 04:16:59",0.96489,7,wildfirekindle
773,16661769,chanmari_chan,"2026-08-10 10:20:52",0.96489,4,chanmarichan
774,16661380,"Andrey Khamitov","2026-08-08 10:20:31",0.96488,3,cucloo
775,16640366,"Thomas Meißner","2026-08-03 07:38:55",0.96488,4,thomasmeiner
776,16663763,"Orlando Virginio Penha Junior","2026-08-08 21:02:02",0.96487,4,orlandovpjunior96
777,16639383,Osku,"2026-08-10 05:04:16",0.96486,1,oskutee
778,16662359,"Dr Anil Kumar Dubey","2026-08-06 04:14:24",0.96485,5,dranilkumardubey
779,16640236,"Vijesh Kumar 45","2026-08-03 13:50:31",0.96485,4,vijeshkumar45
780,16635649,"Taha Zarei","2026-08-01 18:11:26",0.96484,1,tahazarei
781,16652748,_anji___,"2026-08-06 15:03:16",0.96484,12,swathivenugopal
782,16696362,dongfangdaguo,"2026-08-09 22:18:00",0.96484,1,dongfangdaguo
783,16637947,rootenter,"2026-08-01 21:07:54",0.96483,1,rootenter
784,16640766,Timur,"2026-08-09 20:50:01",0.96479,4,timur82
785,16633751,"Rahib Vk","2026-08-06 11:26:55",0.96479,2,rahibvk
786,16652961,Alexdruso,"2026-08-04 18:30:22",0.96478,1,alessandrosanvito
787,16696415,tsubasacat,"2026-08-09 15:40:31",0.96477,3,tsubasacat
788,16667076,"Abdelhafid Ammari","2026-08-05 13:53:45",0.96477,3,abammari
789,16638818,kobby_,"2026-08-04 04:59:13",0.96475,2,sylvesterdalmeida
790,16635163,"Edosuyi Enosakhare","2026-08-02 09:51:43",0.96474,5,edosuyienosakhare
791,16639373,stxrs7,"2026-08-09 18:47:14",0.96473,5,tomhejl
792,16640376,"Hamza Nazim Siddiqui","2026-08-06 10:12:19",0.96473,7,dtdoww
793,16634344,"Nabil Shahab","2026-08-01 09:36:42",0.96470,6,nabilshahab
794,16639081,"Prithwiswar Bhattacharya","2026-08-08 18:32:04",0.96470,1,prithwiswarbhatt
795,16635325,0x3f1,"2026-08-05 07:21:16",0.96468,3,psy1009
796,16685981,Wittzy,"2026-08-08 15:30:44",0.96468,3,wittzy
797,16634541,AnishkaRatnawat2,"2026-08-01 06:36:41",0.96468,2,anishkaratnawat2
798,16646124,Korty,"2026-08-03 09:03:17",0.96466,2,bhaskarmishra44796
799,16655513,Morningpaper053,"2026-08-05 09:12:27",0.96466,5,morningpaper053
800,16665483,Rishi_Lokesh07,"2026-08-05 09:34:52",0.96466,1,rishilokesh07
801,16689136,"krishanu shah","2026-08-09 17:16:05",0.96465,8,krishanushah
802,16634915,kozyunderblanket,"2026-08-01 10:55:14",0.96462,1,bigbddgccibrgr
803,16634690,"Valentin Kalemba","2026-08-05 22:37:14",0.96462,2,valentinkalemba
804,16686325,"Kavya Shankar","2026-08-08 14:16:35",0.96462,1,kavyashankar0625
805,16698189,cici0814,"2026-08-10 02:33:10",0.96461,2,cici0814
806,16641200,"Zobayer Abdullah","2026-08-04 06:31:47",0.96461,4,zobayerabdullah
807,16692183,"Xu Suyi","2026-08-09 17:25:57",0.96460,2,xuyuhaosuyi
808,16661366,Gabriel,"2026-08-04 14:27:27",0.96456,1,gabeshaps
809,16698513,StevenKuo,"2026-08-10 03:08:54",0.96456,1,stevenkuo1025
810,16697389,"SIVA S","2026-08-10 12:07:24",0.96456,20,codingmaster24
811,16667713,"Yash Mehrotra","2026-08-05 14:11:40",0.96455,1,yashmehrotraa
812,16690803,c0d3l0v3r,"2026-08-08 12:14:21",0.96454,2,dchehe
813,16694637,Overth1nk,"2026-08-09 18:29:56",0.96454,2,overth1nk
814,16634374,teekay,"2026-08-04 04:57:11",0.96454,4,lightbrains
815,16653191,"Jai Sai kamal","2026-08-10 06:00:31",0.96453,1,jaisaikamal
816,16670109,"Artyom Sayapin","2026-08-09 15:39:12",0.96453,1,spielmeister
817,16635616,DanilGorshkov,"2026-08-07 12:31:52",0.96452,7,danilgorshkov
818,16638067,"Alissa King","2026-08-01 19:49:30",0.96452,1,alissaking
819,16639091,"Mike Johnson","2026-08-02 02:43:30",0.96452,2,mrjohnsonsea
820,16633736,kabhishm,"2026-08-03 17:47:45",0.96452,1,kabhishm
821,16667982,xuanxuan496,"2026-08-10 12:56:43",0.96452,25,xuanxuan496
822,16634339,mochi0601,"2026-08-10 12:05:07",0.96450,64,mochi0601
823,16663914,"Aditya Dube","2026-08-05 00:12:52",0.96448,1,dubeaditya
824,16635271,Koostik126,"2026-08-10 08:07:03",0.96447,3,kostya138
825,16657799,"B Yaswanth Naidu","2026-08-10 03:26:39",0.96446,4,lucdark
826,16691459,"Salvatore Ucchino","2026-08-08 15:44:26",0.96445,1,devsu88
827,16653084,"haoran huang430","2026-08-03 15:20:56",0.96445,1,haoranhuang430
828,16675233,Dmitry_Nikolaev53,"2026-08-10 12:32:10",0.96445,2,dmitrynikolaev53
829,16674756,"Krystian Łata","2026-08-10 08:31:49",0.96444,2,krystianlata
830,16635082,CodeBlooded,"2026-08-01 15:34:48",0.96443,2,divyanshkumar3
831,16652618,"Muhammad Zalan","2026-08-04 13:44:07",0.96442,4,mohammadzalan1
832,16667829,"Ladipo Samson","2026-08-06 06:37:37",0.96440,1,ladiposamson
833,16639978,"Utsav Sarkar","2026-08-02 05:33:30",0.96440,1,utsavsarkar
834,16662994,"Akanksha Sahai","2026-08-05 00:34:18",0.96438,1,akgoesplaces
835,16692149,yawwpa,"2026-08-09 20:50:05",0.96435,2,yawwpa
836,16634207,"Razan Ihab","2026-08-02 10:52:22",0.96434,3,razanihababdellatif
837,16659122,"sai varshith chilukuri","2026-08-07 06:37:41",0.96433,4,saivarshithchilukuri
838,16653295,Kazoric,"2026-08-05 13:46:46",0.96432,3,kazoric
839,16635088,ocean240812,"2026-08-06 08:53:57",0.96432,11,ocean240812
840,16696284,Dimitxi,"2026-08-09 16:06:21",0.96431,5,dimitxi
841,16691025,michelle_nicai_rose,"2026-08-08 16:23:53",0.96431,1,michellenicairose
842,16690441,"Ojas Rohatgi","2026-08-08 14:01:39",0.96430,3,ojasrohatgi
843,16634285,SuprithaR_6,"2026-08-01 07:49:48",0.96430,1,suprithar6
844,16640076,"Harshith Kumar Chitluri","2026-08-07 11:15:11",0.96429,7,harshithchitluri
845,16639956,"Dyachenko Maksim","2026-08-02 07:03:56",0.96429,3,dyachmak
846,16635557,"Nitish Kumar","2026-08-02 05:08:58",0.96428,2,nitish9117
847,16672239,"Peach Hunter","2026-08-06 07:01:00",0.96428,5,peachhunter
848,16635087,"Parastoo F","2026-08-05 16:20:37",0.96428,2,prfa9877
849,16634970,FeatheredSongster,"2026-08-05 12:25:50",0.96428,2,featheredsongster
850,16664188,defnotafunction,"2026-08-06 06:46:35",0.96427,6,aidenkatambwa
851,16634198,"Anqi Wang","2026-08-10 09:41:41",0.96424,22,adastroabyssosque
852,16655349,"Adrián Kanuščák","2026-08-04 20:27:12",0.96424,2,adrinkanuk
853,16657147,"Harsh Sharma","2026-08-05 17:38:06",0.96422,2,harshsharma2704
854,16664207,TeeSlayer,"2026-08-05 04:56:24",0.96421,3,kraiyoswanna
855,16634379,"Riya Raj","2026-08-04 07:01:01",0.96420,6,riyaraj9
856,16639614,"Guoquan Liu","2026-08-03 00:20:13",0.96419,11,guoquanliu
857,16698432,Namhh.BTC,"2026-08-10 03:35:18",0.96419,1,haixuanxs
858,16643912,"Abraham Daniel Yat","2026-08-04 21:05:08",0.96418,8,abrahamdanielyat
859,16668293,"Marcos Silveira","2026-08-07 18:04:10",0.96418,14,msilve
860,16635403,"mariko f.","2026-08-03 13:15:47",0.96417,3,marikof
861,16634838,krrishk0406,"2026-08-08 14:46:06",0.96416,12,krrishk0406
862,16666278,"Atsushi Yoshikawa","2026-08-09 09:56:15",0.96415,2,atsushiyoshikawa
863,16641306,"Jagatheesan Nachimuthu","2026-08-07 12:15:12",0.96413,1,jagatheesann
864,16667180,zhaoyongbo,"2026-08-07 06:35:39",0.96412,5,zhaoyongbo
865,16658040,dwinging,"2026-08-05 09:12:19",0.96411,3,dwinging
866,16641525,Nayeemul_Islam909,"2026-08-05 19:22:03",0.96410,2,nayeemulislam909
867,16691606,"Ayaan Shaheer","2026-08-08 18:39:10",0.96410,1,ayaanshaheer
868,16653360,রোদশী,"2026-08-04 10:31:43",0.96410,13,nuzhatbintenazim
869,16676458,Prakash,"2026-08-09 19:55:12",0.96409,7,mlkash
870,16669646,"Olavo Longo","2026-08-08 18:05:28",0.96407,2,olavolongo
871,16670268,"Farrah Tharwat","2026-08-06 04:08:12",0.96407,3,farrahtharwat
872,16694141,"SK N@J","2026-08-09 07:30:43",0.96406,1,shaikhnajiba
873,16661931,LAdham,"2026-08-04 21:53:22",0.96404,3,ladham
874,16643158,GoureeshChandra3241,"2026-08-02 20:46:15",0.96403,1,goureeshchandra3241
875,16675730,"Julien Peyrelon","2026-08-06 15:33:59",0.96403,2,julienpeyrelon
876,16634515,Arukyan,"2026-08-09 08:29:51",0.96403,7,arukyan
877,16652735,"Imai Sakiko (tibenfan)","2026-08-09 23:21:05",0.96400,8,imaisakikotibenfan
878,16665484,"Liu Shiyu","2026-08-05 08:09:46",0.96398,1,eloiseliu0906
879,16687744,TOMizzz,"2026-08-09 18:36:35",0.96398,5,tomizzz
880,16685489,"Dmitriy Novak","2026-08-07 15:59:35",0.96397,1,dmitriynovak
881,16694730,"Арсений Н","2026-08-09 13:39:46",0.96394,10,paparola
882,16635461,AnimeTano,"2026-08-01 14:48:55",0.96391,4,animetano
883,16652412,"Tyom Papiyan","2026-08-04 02:29:32",0.96390,8,tyompapiyan
884,16638586,"Parth Sarnobat","2026-08-08 17:39:01",0.96390,4,parthsarnobat
885,16635443,"Kirill Filippov","2026-08-09 19:17:07",0.96389,10,tayadj
886,16656330,"pineapples on pizza","2026-08-06 04:36:30",0.96386,4,ozhou1
887,16674726,"Aakash Semwal15","2026-08-08 18:07:16",0.96384,6,aakashsemwal15
888,16684749,"DIGANTA DIASI","2026-08-07 13:57:22",0.96383,1,digantadiasi
889,16678612,"Yoshi Igarashi","2026-08-08 22:20:55",0.96383,3,yoshiigarashi
890,16692119,"ِِAmer Ziad","2026-08-08 19:38:53",0.96382,1,amer2121
891,16633879,"Ryukichi INOUE","2026-08-09 09:59:09",0.96380,20,ryukichiinoue
892,16636374,yunsuxiaozi,"2026-08-01 13:23:11",0.96377,2,yunsuxiaozi
893,16696788,"Hüseyin Yıldırım","2026-08-09 17:58:15",0.96377,1,hsynyildirim
894,16643732,"Ventie Ravelle","2026-08-02 17:37:29",0.96376,1,ventieravelle
895,16685222,"P.Lakshmi Sainath Reddy","2026-08-07 13:44:22",0.96374,1,plakshmisainathreddy
896,16652612,"Mr. toxick","2026-08-06 12:27:41",0.96374,3,mrtoxick
897,16663744,"Taro Ami","2026-08-04 23:37:17",0.96374,1,teanyn
898,16679573,mumjum,"2026-08-10 11:29:12",0.96374,2,mumjum
899,16669795,S.S,"2026-08-05 19:02:54",0.96374,1,domy29
900,16655110,Osmond,"2026-08-04 12:31:39",0.96374,8,osmond20006
901,16699348,TTbndgd,"2026-08-10 07:02:51",0.96373,1,ttbndgd
902,16665948,"Karan #2","2026-08-10 06:27:28",0.96372,5,teamaker
903,16665409,Wuhuahuichun,"2026-08-06 08:05:15",0.96372,2,wuhuahuichun
904,16698447,"Song Kyeong Eun","2026-08-10 06:50:33",0.96371,3,ske9314
905,16692636,"Fahad Hussain","2026-08-09 04:23:00",0.96370,1,ohfaddy
906,16644890,Sunshien-1023,"2026-08-10 06:58:08",0.96368,2,sunshien1023
907,16686759,"Sumay Tode","2026-08-08 13:12:41",0.96367,4,sumaytode
908,16652467,"Siddhu Jaykay","2026-08-03 12:13:37",0.96367,2,siddhujaykay
909,16640422,VedangBhardwaj_0114,"2026-08-09 10:27:15",0.96365,12,vedangbhardwaj0114
910,16668875,Nokish,"2026-08-10 08:40:35",0.96365,1,nikitasem
911,16635235,"wenjian Lv","2026-08-02 09:52:02",0.96364,6,wenjianlv
912,16652532,hiro909890,"2026-08-09 10:36:11",0.96362,4,hiro909890
913,16686059,"Abhay sarkar","2026-08-08 02:51:15",0.96361,4,abhaysarkarai
914,16633972,"Avik Das","2026-08-01 13:08:19",0.96361,2,avikdas567
915,16644353,"Gabriel Guzman","2026-08-02 21:41:26",0.96360,2,ggguzm
916,16640031,Fuagra,"2026-08-04 13:02:50",0.96359,15,fuagra
917,16635573,az.shaoon,"2026-08-01 12:24:09",0.96359,1,shaoon
918,16697711,"Abhishek Godara","2026-08-09 20:10:56",0.96359,2,abhishekp235
919,16668893,"KNAI sztuntur","2026-08-05 17:33:45",0.96358,1,stunter2
920,16661442,"Pranali chitre ","2026-08-04 16:14:52",0.96357,1,pranalichitre
921,16659780,"Pranjal Arya","2026-08-08 12:47:27",0.96357,1,pranjalaryaa
922,16665226,Damo_Zen,"2026-08-08 03:21:21",0.96357,1,damozen
923,16633801,"KOUSHIK KUMAR DINDA","2026-08-07 03:24:12",0.96357,4,koushikkumardinda
924,16654798,"Flavia Felicioni","2026-08-06 18:44:09",0.96357,1,flaviafelicioni
925,16635181,masahiro,"2026-08-01 08:35:09",0.96357,1,masakane
926,16637373,"Raiyana Rufaida","2026-08-02 15:45:20",0.96356,3,shes1r
927,16663212,VaidehiPandey,"2026-08-07 15:14:28",0.96356,1,bauapandey
928,16636314,"Katsuhisa Fuse","2026-08-06 20:36:58",0.96355,1,katsuhisafuse
929,16670503,"rijia zou","2026-08-07 22:13:30",0.96354,2,zourijia
930,16653795,"Ajitesh Seetesh","2026-08-04 10:11:16",0.96354,4,ajitesh11
931,16635157,"Hiroki Kohara","2026-08-10 11:45:28",0.96352,2,hirokikohara
932,16635700,"Mirza Yasir Abdullah Baig","2026-08-01 11:37:27",0.96352,1,myab07
933,16635307,"Paulo Pinheiro","2026-08-01 13:31:41",0.96352,6,paulopinheiro
934,16686508,butlerc9,"2026-08-07 22:32:34",0.96351,5,butlerc9
935,16640573,"Rohit CH","2026-08-05 02:40:16",0.96349,1,rohitchcoursera
936,16655583,"Vikas Seth","2026-08-08 23:43:40",0.96349,3,vikassethv
937,16657770,"Jeong Min LEE","2026-08-05 13:49:14",0.96348,5,jeongminlee92
938,16699320,"Quan Nguyen Minh 0511","2026-08-10 06:58:34",0.96348,1,quannguyenminh0511
939,16658363,"Ankita Gupta","2026-08-06 17:12:28",0.96345,5,ankitaguptaindia
940,16633812,"[Deleted] 63c7e5d1-52da-445a-8971-651ebd017ca2","2026-08-01 01:41:46",0.96345,1,ryota517
941,16698352,"Kevin Zhang","2026-08-10 02:10:55",0.96345,1,kevinzhang8816
942,16678729,"Igor Panteleev","2026-08-10 00:14:31",0.96344,1,sticktogethertm
943,16674500,"timur tytrin","2026-08-06 10:39:33",0.96344,1,timurtiutrin
944,16653940,Sash,"2026-08-08 13:46:07",0.96338,7,sa4444
945,16666475,Tic,"2026-08-07 03:55:08",0.96337,1,taichi7171
946,16696175,"Ghaith Kammoun","2026-08-10 11:32:10",0.96335,2,ghaithkammoun
947,16637950,"Ahmed Jendoubi, Ph.D.","2026-08-09 13:22:36",0.96332,4,jendoubiahmed
948,16653835,"Chris X","2026-08-09 20:03:14",0.96331,5,docxian
949,16688093,Dalemati,"2026-08-08 19:52:04",0.96330,5,"agustnghioldi,juanmatiasbarraco,martincapandeguy"
950,16661918,"Mazen Hassane","2026-08-09 16:44:13",0.96326,15,mazenhassane
951,16639839,Uedaaya,"2026-08-10 02:20:14",0.96326,1,uedaaya
952,16636586,catherine,"2026-08-05 13:45:01",0.96317,2,ptfrwrd
953,16660608,August0422,"2026-08-05 05:55:41",0.96317,2,august0422
954,16640851,"Rushit Devani","2026-08-03 16:51:14",0.96315,1,rushitdevani
955,16657460,"Sujata mandale","2026-08-10 06:43:57",0.96315,5,sujatamandale
956,16689753,Hamachi,"2026-08-08 09:40:42",0.96313,2,hamatz
957,16666899,Lightt63,"2026-08-06 17:45:02",0.96312,2,lightt63
958,16639965,"Mayank Gariya ML","2026-08-09 09:22:32",0.96311,3,mayankgariyamldev
959,16650860,"fizool pann","2026-08-03 09:31:01",0.96310,1,fizoolpann
960,16634132,"C.E.73 STARGAZER","2026-08-04 13:44:19",0.96306,5,hasawei
961,16697856,Jegors,"2026-08-10 08:48:04",0.96306,5,jegors
962,16679433,ZeusDaGoose,"2026-08-10 02:42:07",0.96305,14,zeusdagoose
963,16660760,"Shrika Kamajdar","2026-08-06 07:46:07",0.96302,1,shrikakamajdar
964,16661937,"Omar Morsi 2004","2026-08-09 23:22:56",0.96298,8,omarmorsi2004
965,16668626,Ref_ka,"2026-08-06 09:27:50",0.96298,4,imrefka
966,16634929,"Syafrian Abra Hutabarat","2026-08-06 16:39:44",0.96297,16,syafrianabra
967,16667702,"Jamie Rea","2026-08-05 23:03:12",0.96296,1,jamierea
968,16668681,"Yaswanth Ippili","2026-08-06 10:15:51",0.96294,2,yaswanthippili
969,16642930,"Anuhas Shanuka","2026-08-02 18:59:51",0.96293,1,anuhasshanuka
970,16663995,Vinayak29z,"2026-08-05 03:00:53",0.96287,3,vinayak29z
971,16633775,tuannm3812,"2026-08-06 12:52:06",0.96286,3,tuannm3812
