Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1810,16775346,"Akshat Rathore","2026-08-28 06:43:11",0.96548,2,akshatr08
1811,16734808,"Tamanna Ramjan Mujawar","2026-08-21 17:21:32",0.96548,1,tamannaramjanmujawar
1812,16725865,"Shel Horta","2026-08-18 15:17:36",0.96548,2,shelhorta
1813,16678261,"BENDIFALLAH RAMI","2026-08-12 12:00:03",0.96548,7,bendifallahrami
1814,16673699,Nurasik12,"2026-08-15 06:15:18",0.96548,4,nurasylserikov
1815,16654349,SunnyKr19,"2026-08-04 17:09:08",0.96547,2,sunnykr19
1816,16742898,"Aniket Gaikwad","2026-08-24 06:45:41",0.96547,6,aniketng21600
1817,16694757,kitayama,"2026-08-24 02:31:52",0.96547,5,kkityama
1818,16696758,"Junta Hashimoto","2026-08-16 09:06:54",0.96547,6,juntahashimoto
1819,16790558,"sofiane B","2026-08-31 11:04:18",0.96547,12,sofianebeldjillali
1820,16676659,"mehedi hasan","2026-08-14 13:15:05",0.96546,5,mehedicseju
1821,16636915,"Felopateer William","2026-08-16 20:58:28",0.96546,1,felopateerwilliam
1822,16634576,"christopher obuchere","2026-08-03 14:17:34",0.96546,19,owls0711
1823,16652884,"Mr Tosma","2026-08-04 17:17:47",0.96546,6,mrtosma
1824,16692012,vandanamr,"2026-08-08 23:33:07",0.96545,1,vandanamohanaraj
1825,16749309,"Salman Khurshid","2026-08-30 16:05:02",0.96545,1,salmankhurshid1
1826,16658142,"Hamzah Abdillah Gabriela","2026-08-04 11:41:26",0.96544,2,hamzbriel
1827,16644476,EFu9954,"2026-08-06 17:26:01",0.96544,9,erniefu
1828,16696080,Haitaks,"2026-08-29 00:59:27",0.96544,3,haitaks
1829,16769427,"Amir Mohammad Maleki","2026-08-25 19:39:24",0.96544,1,amirmohammadmaleki
1830,16656706,HUSED,"2026-08-28 15:06:40",0.96543,41,"h2c2o4,snagakura"
1831,16706679,na2226,"2026-08-12 09:17:04",0.96543,1,na2226
1832,16651159,ArmanVardanyan07,"2026-08-03 10:50:31",0.96543,10,armanvardanyan07
1833,16637300,"Mohammed arfan shafin","2026-08-27 21:19:40",0.96543,11,mohammedarfanshafin
1834,16774728,yesicann,"2026-08-31 09:08:43",0.96543,2,yesicann
1835,16763154,"Tayyab Xtrem","2026-08-23 20:51:57",0.96543,10,tayyabxtrem
1836,16652177,"Arda Çiftçi","2026-08-07 10:00:24",0.96543,3,ardaciftci
1837,16789888,AjayKumar@9391123,"2026-08-31 06:05:56",0.96543,1,ajaykumar9391123
1838,16640752,gheysar4real,"2026-08-08 19:00:30",0.96543,4,gheysar4real
1839,16644132,"Игорь Селяков","2026-08-02 21:19:21",0.96542,1,davinchi2kxx
1840,16673330,"Keith Ng","2026-08-06 08:24:49",0.96542,1,todayishql
1841,16770603,"Leonard Sugg","2026-08-27 10:20:22",0.96542,1,leonardsugg
1842,16690635,feynman,"2026-08-28 00:05:54",0.96541,26,mikeloncaric
1843,16718389,"PRATAP KUMAR","2026-08-14 10:57:07",0.96541,1,pratapkr
1844,16702241,"Shadi Akiki","2026-08-19 16:05:25",0.96541,5,shadiakiki1
1845,16637503,Nishuxf,"2026-08-30 16:12:35",0.96541,1,nishu65
1846,16639146,"Emirhan Kadan","2026-08-29 21:09:08",0.96541,6,emirhankadan
1847,16747649,"Shubham Helkar","2026-08-21 17:42:42",0.96541,1,shubhamhelkar
1848,16636044,"YagynaSri Reddy Mukku","2026-08-01 12:39:34",0.96541,1,yagynasrireddymukku
1849,16721811,Danken,"2026-08-18 17:38:56",0.96541,6,danken
1850,16640513,"Alexandr Mezin","2026-08-02 07:25:31",0.96541,1,alexandrmezin
1851,16635336,Deepak9615,"2026-08-30 17:01:09",0.96541,4,"abhijeetsingh1811,biswajitpatgiri,deepakkumar9615"
1852,16707885,"Gaurav Mehta","2026-08-11 19:32:42",0.96541,3,gauravmehtaaa
1853,16633993,"Caleb Williamson","2026-08-01 22:34:58",0.96540,1,cwill479
1854,16639921,Vanshika0902,"2026-08-25 23:46:18",0.96540,20,vanshika0902
1855,16662140,"Ali hassnain","2026-08-30 09:48:20",0.96540,1,alihdataanalyst
1856,16744401,purelilyth,"2026-08-29 22:40:22",0.96540,10,purelilyth
1857,16716839,"Mahesh Munnuru","2026-08-15 07:32:54",0.96539,6,maheshmunnuru
1858,16696913,KNT93,"2026-08-14 04:00:18",0.96539,3,hkanetake
1859,16666405,"Alisa Oplakanskaya","2026-08-10 07:49:21",0.96539,11,inafalutamen
1860,16669307,"Alptuğ Bozkurt","2026-08-10 11:43:21",0.96539,3,alptubozkurt
1861,16640386,diskm25,"2026-08-20 22:18:34",0.96539,10,diskm25
1862,16717898,"Annette Catherine Paul","2026-08-25 14:34:28",0.96539,4,annettecatherinepaul
1863,16779381,"Sebastian Johansson","2026-08-27 14:30:14",0.96539,1,sebbejohansson
1864,16734993,"k nishiyama","2026-08-18 04:32:31",0.96539,1,koshinishiyama
1865,16638882,Usama_Ramzan,"2026-08-09 10:36:44",0.96538,2,usamaramzan011
1866,16695025,"Shahriar Islam Siyam","2026-08-13 16:55:10",0.96538,1,shahriarislamsiyam
1867,16717005,"Hayk's Team","2026-08-19 09:23:41",0.96538,8,hayk08
1868,16756978,"Mateus Alkimim","2026-08-22 02:33:33",0.96538,2,mateusalkimim
1869,16634066,"Michael J Hammel","2026-08-01 02:28:57",0.96537,1,michaeljhammel
1870,16772087,"Alexander Pfefferle","2026-08-26 11:16:05",0.96537,2,alexanderpfefferle
1871,16794386,"Hunter Mimaroglu","2026-08-31 00:31:27",0.96536,1,huntermimaroglu
1872,16681462,"Mayank Garg ☑️","2026-08-31 11:20:48",0.96536,9,mayank787
1873,16661365,"Sarthak Kapaliya","2026-08-04 21:10:54",0.96536,1,sarthakkapaliya
1874,16716617,"Sri Venkata Abhishikth","2026-08-14 16:51:00",0.96536,12,srivenkataabhishikth
1875,16763825,"Serine Boutiche","2026-08-30 14:35:21",0.96536,19,serineboutiche
1876,16757360,"Sean Connolly","2026-08-25 05:04:32",0.96536,5,seanconnolly
1877,16725983,"Kishore M😊","2026-08-17 11:44:31",0.96535,1,kishorevis
1878,16743997,"Jack Bernstein","2026-08-19 16:57:19",0.96535,1,vjberny7
1879,16713944,"Vladislav Bukhtoyarov","2026-08-13 20:04:32",0.96535,8,vladislavbukhtoyarov
1880,16701317,darasty,"2026-08-10 14:11:38",0.96535,1,darasty
1881,16652430,Marius,"2026-08-21 14:52:56",0.96534,32,mariusborel
1882,16634111,calico,"2026-08-14 16:27:12",0.96534,1,nna777
1883,16762942,"Anton Tanin","2026-08-24 14:54:40",0.96534,2,antontanin
1884,16703876,"Arda Özcan","2026-08-12 23:32:29",0.96534,2,ardozcnn
1885,16748768,ShomaYoshida1,"2026-08-29 14:13:30",0.96534,6,shomayoshida1
1886,16640052,thodotpro,"2026-08-06 07:19:32",0.96534,10,thodotpro
1887,16662562,"Vishwa prabashwara","2026-08-04 21:20:46",0.96534,2,vishwaprabashwara
1888,16758894,"K ss1715","2026-08-22 14:49:32",0.96534,3,kss1715
1889,16779314,"taryn campbell","2026-08-27 10:50:28",0.96534,2,taryncampbell
1890,16761893,"Abinesh M","2026-08-29 04:34:41",0.96534,8,techabinesh
1891,16722880,"Wafaa Alayoubi","2026-08-16 07:47:17",0.96533,4,wafaaalayoubi
1892,16654424,"Vaibhav Bhagat","2026-08-04 20:12:15",0.96533,6,vaibhavbhagat665
1893,16701235,Ellis00322,"2026-08-11 19:28:17",0.96533,1,ellis00322
1894,16651553,"All over the golf","2026-08-06 18:30:22",0.96533,11,alloverthegolf
1895,16674530,"tagughi akihiro","2026-08-10 13:25:40",0.96533,3,tagughiakihiro
1896,16635295,"Ishimori Yusuke","2026-08-06 23:02:45",0.96533,2,ishimoriyusuke
1897,16793098,"Lapo Stopponi","2026-08-30 20:13:38",0.96533,1,lapostopponi
1898,16764810,Branch_404,"2026-08-25 08:39:44",0.96533,1,shuvocs23
1899,16723203,"Bhuvaneshwar Pratap","2026-08-15 13:00:16",0.96532,2,bhuvaneshwarpratap12
1900,16725417,"Bhuvaneshwar Pratap #2","2026-08-15 13:05:31",0.96532,1,bhuvaneshwarpr123
1901,16711433,"Aqiba Farman","2026-08-28 13:25:40",0.96532,5,aqibafarman
1902,16719666,JT-DS-Test,"2026-08-19 06:41:39",0.96532,7,xingwangkaggle
1903,16635422,long1973m,"2026-08-02 07:50:28",0.96532,5,long1973m
1904,16638638,"Nidhi Tomar","2026-08-13 17:04:02",0.96532,8,nexus092
1905,16635023,flag_06,"2026-08-11 10:03:22",0.96531,9,flag06
1906,16741109,"Maneesh Singh Chauhan","2026-08-23 05:44:58",0.96531,3,maneeshsinghchauhan
1907,16732668,"Annam Hema Kumar","2026-08-18 09:28:18",0.96531,1,annamhemakumar25
1908,16781403,Raulgv,"2026-08-31 12:55:18",0.96531,11,raulgv
1909,16718994,"Bhuvan Kadiyala","2026-08-18 16:27:01",0.96531,1,bhuvankadiyala
1910,16773177,TerenceLSH,"2026-08-30 14:35:05",0.96531,1,terencelsh
1911,16769934,Sumittttt,"2026-08-25 17:48:50",0.96530,1,sumittttt
1912,16645523,"Muhammad Usman Khan","2026-08-06 08:15:48",0.96530,3,"abbasi1214,usmankhandilzak"
1913,16639516,"chihab gheraibia","2026-08-07 01:40:05",0.96530,1,chihebghraibia
1914,16633782,"Bryce Chambers","2026-08-01 19:04:28",0.96530,4,brycechambers
1915,16669563,Ruszczka,"2026-08-05 19:25:42",0.96530,1,ruszczka
1916,16781222,"Said Ibnerradi","2026-08-28 17:01:13",0.96529,2,saidibnerradi
1917,16786057,"Md Delwar Husen","2026-08-31 15:34:09",0.96529,1,mddelwarhusen
1918,16676074,Sometin,"2026-08-16 18:13:36",0.96529,16,sometin
1919,16687702,Samidha,"2026-08-07 23:30:49",0.96529,1,samidhabhosale
1920,16682152,"Kezia Imanuella","2026-08-08 12:34:24",0.96528,2,keziaimanuella
1921,16678477,"Jimmy Dani","2026-08-16 13:00:08",0.96528,4,danijimmy979
1922,16733608,"Rishav Raj","2026-08-27 10:27:31",0.96527,14,rishavraj76
1923,16634740,AP12Ramanik,"2026-08-01 21:23:31",0.96527,4,ap12ramanik
1924,16651568,"Srishti Gauraha","2026-08-06 08:03:55",0.96527,4,srishtigauraha
1925,16685557,clashlmfak,"2026-08-09 14:48:31",0.96527,4,clashlmfak
1926,16703854,"Rudolf HOUNLETE","2026-08-14 23:01:45",0.96527,6,queystanle
1927,16681349,"sArwar sHafe ","2026-08-07 08:51:30",0.96527,2,sarwarshafe
1928,16640042,"chen chen","2026-08-02 06:54:13",0.96526,1,chenpingan111
1929,16685343,雨飘的夜,"2026-08-07 17:05:11",0.96526,4,oxfocus
1930,16717246,"subham acherjee","2026-08-24 17:38:48",0.96526,4,subhamacherjee
1931,16641605,Nick,"2026-08-04 00:04:37",0.96526,4,nickkatsarelas
1932,16741233,"Aryan kumar Sahoo","2026-08-19 12:37:16",0.96525,1,aryankumarsahoo
1933,16692005,"Astha Bansal","2026-08-31 14:23:38",0.96525,1,asthabansal1705
1934,16755289,"Shem Salih","2026-08-22 11:02:51",0.96525,1,shemsalih
1935,16778363,Riyaax07,"2026-08-27 05:46:11",0.96525,1,riyaax07
1936,16746236,"shobhit Vaish","2026-08-31 05:12:53",0.96525,1,shobhitvaish
1937,16764912,"Rimjhim Madaan","2026-08-31 05:15:30",0.96525,1,rimjhimmadaan
1938,16767702,vroste,"2026-08-30 09:56:18",0.96525,10,vroste
1939,16722756,Javidan__0,"2026-08-15 15:46:47",0.96525,2,javidan0
1940,16662822,skiyuki,"2026-08-29 03:44:29",0.96524,23,skiyuki
1941,16673323,"Rahul Das","2026-08-06 12:16:36",0.96524,3,jerry42
1942,16636020,wrrd,"2026-08-05 13:43:16",0.96523,8,qqqaaavvv
1943,16733178,"jihyung yun","2026-08-26 07:56:57",0.96523,4,jihyungyun
1944,16766305,etsuko,"2026-08-30 07:23:21",0.96523,5,etsukonaganawa
1945,16645690,"PANCHAL MANAN JAYESHKUMAR","2026-08-03 18:42:16",0.96523,2,mananpanchal18
1946,16765901,"Zak Meyer","2026-08-28 22:35:04",0.96523,3,zakariyameyer
1947,16656356,"Dongyan Zhang (dy)","2026-08-05 06:03:25",0.96523,1,dongyanzhangdy
1948,16634042,DuDuDu0,"2026-08-23 22:34:00",0.96522,14,dududu0
1949,16711293,Crista,"2026-08-20 07:31:31",0.96522,2,ryokamata
1950,16741469,SubikshaParamasivam,"2026-08-19 13:10:59",0.96522,1,"gayathrisellapandi,sowmiya06m,subikshaparamasivam"
1951,16766262,shushushun,"2026-08-29 06:57:08",0.96522,3,shushushun
1952,16692928,"Konko M","2026-08-16 21:55:04",0.96522,3,konkomaji
1953,16673314,"Manthan Waghela","2026-08-30 14:28:16",0.96522,6,manthanwaghelamoons
1954,16702230,"Ivan Seleznov","2026-08-17 08:12:03",0.96521,6,ivanseleznov111
1955,16659495,"Uğur Atlı","2026-08-09 15:18:55",0.96521,2,uuratl
1956,16672793,"Shah Muhmmad Fazle Rabbi","2026-08-06 08:51:52",0.96521,1,engineerfrabbi
1957,16764800,messibeatgravity,"2026-08-25 13:56:55",0.96521,1,messibeatgravity
1958,16640517,malibu_orange,"2026-08-02 11:24:14",0.96521,2,malibuorange
1959,16644560,BrentL,"2026-08-07 10:19:10",0.96520,9,brentl
1960,16687969,"juy hh","2026-08-07 23:20:01",0.96520,1,juyhhds
1961,16652049,haideptry,"2026-08-03 10:28:13",0.96520,1,haideptry
1962,16762210,"NEHA SHARMA","2026-08-31 08:28:42",0.96520,1,nehash0123gmailcom
1963,16715142,"Christian F. Badillo H.","2026-08-15 21:17:45",0.96520,8,christiaanfbadilloh
1964,16747566,"Akash Jadhav","2026-08-29 16:50:39",0.96519,3,EagleOnAI
1965,16633774,"Keya Dobriyal","2026-08-06 20:58:51",0.96519,6,keyadobriyal
1966,16712543,"Vincenzo Moccia 01","2026-08-30 14:07:08",0.96519,1,vincenzomoccia01
1967,16792145,JiashengYun,"2026-08-31 06:32:38",0.96519,1,yjsh2003
1968,16773480,"ISOMURA Shun","2026-08-26 08:36:38",0.96519,2,shunisomura
1969,16658752,dwdwdwsdedwd,"2026-08-04 10:01:19",0.96519,2,dwdwdwsdedwd
1970,16710581,"Zişan Ferzin YALÇIN","2026-08-13 08:35:45",0.96519,2,zisanferzin
1971,16664832,aniketps4,"2026-08-21 06:30:43",0.96519,1,aniketps4
1972,16646124,Korty,"2026-08-22 14:59:16",0.96519,5,bhaskarmishra44796
1973,16739380,"Mayank Tiwari","2026-08-18 18:37:12",0.96518,2,malware32
1974,16633839,"Đào Minh Thuấn 🎖️","2026-08-15 21:27:08",0.96518,1,thuandao
1975,16733362,"Johannes Jiryis","2026-08-27 19:56:46",0.96518,4,johannesjiryis
1976,16738233,EsdrosDawit2,"2026-08-20 12:15:22",0.96517,4,esdrosdawit2
1977,16657153,"YASASWITHA THAVVA","2026-08-29 14:55:57",0.96517,1,yasaswithathavva
1978,16760081,"Dimitrios Chronis","2026-08-22 19:59:32",0.96517,1,dimitrioschronis
1979,16712482,"Kenzi Zahran","2026-08-25 13:57:10",0.96517,2,kenzizahran
1980,16714475,inga_error,"2026-08-12 23:03:00",0.96517,1,ingaerror
1981,16730324,Canchs,"2026-08-17 03:00:42",0.96516,1,canchs
1982,16652830,"Nikita Savkin","2026-08-03 18:09:54",0.96516,3,gisubo
1983,16690358,NewDayOK,"2026-08-16 11:59:58",0.96516,4,newdayok
1984,16655583,"Vikas Seth","2026-08-14 00:54:10",0.96516,4,vikassethv
1985,16753914,Uoldady,"2026-08-23 13:27:23",0.96515,2,uoldady
1986,16664188,defnotafunction,"2026-08-16 23:54:58",0.96515,14,aidenkatambwa
1987,16729717,Ash,"2026-08-23 16:01:55",0.96514,3,ashiarn
1988,16692717,teaminflation,"2026-08-09 09:45:44",0.96514,1,thiagogoncalvesggg
1989,16706183,"Crafty Code","2026-08-20 11:00:33",0.96513,2,craftycode
1990,16750473,Jsznnn,"2026-08-21 18:25:39",0.96513,2,jsznnn
1991,16742456,"Ana-Maria Ionescu","2026-08-24 15:55:57",0.96513,2,anamariaionescu2
1992,16645027,"Sourjya Mukherjee","2026-08-03 03:34:52",0.96513,2,mukherjeesourjya
1993,16701620,yeongseok32,"2026-08-15 02:04:57",0.96513,1,yeongseok32
1994,16777643,"Carol Wu","2026-08-31 08:14:10",0.96513,7,phr0gg
1995,16660534,"Tasha Steve","2026-08-11 12:15:44",0.96512,2,tashasteve
1996,16694360,"Martin Saxa","2026-08-09 09:43:34",0.96512,1,martinsaxa
1997,16715757,"Mg Dhia Abdalbakee","2026-08-24 04:36:07",0.96512,5,mgdhia
1998,16634190,"Ujjawal Singh","2026-08-17 05:24:28",0.96512,2,ujjawalsingh10
1999,16665009,"Pooja Puri","2026-08-17 05:48:23",0.96512,1,poojapuri
2000,16693136,h4re,"2026-08-09 00:58:51",0.96512,3,h4rejp
2001,16699443,"Thomas Stahl","2026-08-16 06:09:41",0.96511,3,thomas04
2002,16710403,chirag2705,"2026-08-29 14:29:59",0.96511,4,chirag2705
2003,16727822,"Kenneth Ryan Dsouza","2026-08-16 10:55:46",0.96510,2,kennethryandsouza
2004,16638586,"Parth Sarnobat","2026-08-30 18:24:57",0.96510,19,parthsarnobat
2005,16644465,"Miles Mule","2026-08-02 22:06:47",0.96510,2,milesmule
2006,16722316,Umut07,"2026-08-19 14:36:49",0.96509,1,habes07
2007,16651822," SAI KARTHIK_7007","2026-08-18 05:15:40",0.96509,2,saikarthik7007
2008,16778435,"Shreyash Kharat","2026-08-28 21:39:55",0.96509,3,shreyashkharat
2009,16659531,Outatime,"2026-08-04 16:21:23",0.96509,1,karlcini
2010,16736089,Voyager_Nine,"2026-08-18 16:25:38",0.96509,2,voyagernine
2011,16726719,Olivier,"2026-08-18 04:56:50",0.96509,4,hoololi
2012,16728898,"Chuah Jong Sik","2026-08-29 16:45:16",0.96509,13,cjosik
2013,16728909,Vinymo,"2026-08-19 11:27:52",0.96509,9,vinymo
2014,16712649,"Vision coders","2026-08-17 13:43:47",0.96508,4,"ashumulik02,vedantnaik06"
2015,16719600,LEFEUFOLLET,"2026-08-14 07:26:41",0.96508,1,lefeufollet
2016,16694635,Skvorec,"2026-08-09 13:03:39",0.96508,7,skvorec0
2017,16721421,"Abdulsamod Azeez","2026-08-14 09:32:50",0.96508,1,abdulsamod1
2018,16707616,"Rizki Surya Nugroho","2026-08-11 13:55:14",0.96507,1,rizkisuryanugroho
2019,16683627,kachiatsu,"2026-08-16 10:35:39",0.96507,1,kachiatsu
2020,16657799,"B Yaswanth Naidu","2026-08-22 19:59:19",0.96507,8,lucdark
2021,16652796,Shash,"2026-08-06 13:07:05",0.96507,2,shashcoder
2022,16695427,sArwar-sHafee,"2026-08-09 11:17:06",0.96507,1,sshhaaffee
2023,16690354,Faheem219,"2026-08-08 15:44:22",0.96506,1,faheem219
2024,16635163,"Edosuyi Enosakhare","2026-08-27 11:15:59",0.96506,6,edosuyienosakhare
2025,16638703,"Sumantra Prajapati","2026-08-05 07:31:16",0.96506,3,sumantraprajapati
2026,16639136,"Divine Oguche","2026-08-05 21:07:50",0.96506,4,divineoguche
2027,16791048,"Pedro Farias","2026-08-31 10:55:43",0.96505,2,pedrosfarias
2028,16759285,Brian74804,"2026-08-22 15:38:39",0.96505,1,tsengchienchih
2029,16783671,"Elif Baydoğan","2026-08-31 14:11:36",0.96505,1,elifbaydogann
2030,16733549,"Francesc Oliveras","2026-08-18 11:27:30",0.96505,2,francescoliveras
2031,16697770,"Sivaramakrishnan G","2026-08-10 07:03:09",0.96505,1,trackcyclist
2032,16727863,"Yanzhe Dong","2026-08-16 10:34:38",0.96505,1,yanzhedong
2033,16660148,"Praveen Kumar Mohan","2026-08-28 16:37:39",0.96505,38,praveenkumar1818
2034,16707529,EddieLK,"2026-08-11 13:17:40",0.96504,2,eddielk
2035,16670062,"Paulo Obnial","2026-08-06 04:22:37",0.96504,1,pauloobnial
2036,16710449,"Adit Bhattarai","2026-08-13 05:08:05",0.96504,1,aditbhattarai
2037,16737043,Aditi,"2026-08-18 12:14:38",0.96504,1,aditi512888
2038,16741355,"Fikri Abdillah","2026-08-29 02:41:59",0.96503,1,fikriabdillah98
2039,16765711,"Jitu Anton","2026-08-24 11:43:33",0.96503,3,jituanton
2040,16782212,hideaki_mizoue,"2026-08-28 02:29:32",0.96502,1,hideakimizoue
2041,16725120,"Repala Manideep","2026-08-16 11:02:44",0.96502,2,repalamanideep
2042,16752410,"Aida Pâncă","2026-08-28 09:20:09",0.96501,2,aidapnc
2043,16750554,"OJO EMMANUEL","2026-08-28 15:29:43",0.96501,1,ojoemmanuelnifemi
2044,16698334,"Ethan J. Schauder","2026-08-11 13:30:11",0.96500,3,ethanjschauder
2045,16790441,"Pinjie Wang","2026-08-29 15:37:32",0.96500,2,pinjiewang
2046,16691242,Niklas,"2026-08-13 17:32:48",0.96500,3,niklasknobel
2047,16746480,"Saawan Rao","2026-08-21 07:32:48",0.96500,2,saawanrao
2048,16759251,chaï,"2026-08-23 13:23:55",0.96500,2,sritichaimae
2049,16779876,"Danylo Kucherenko","2026-08-29 21:26:32",0.96500,15,danylo0501
2050,16736806,"Abhinab SM Chhetri","2026-08-24 18:25:48",0.96499,3,abhinabbudhachheri
2051,16694733,"Sergeev Dima","2026-08-09 13:24:17",0.96499,5,sergeevdima
2052,16685049,Garygao,"2026-08-13 17:03:00",0.96499,2,ziang0211
2053,16712306,"Lis Hdez","2026-08-18 16:39:09",0.96499,6,lishdez
2054,16679623,"JC Alicaway","2026-08-09 04:26:10",0.96498,1,jcalicaway
2055,16643205,귀요미,"2026-08-02 19:12:29",0.96498,2,izasssyyy
2056,16697209,kishorkumarJha,"2026-08-09 19:24:32",0.96498,3,kishor1210
2057,16774507,syyycc,"2026-08-28 02:09:40",0.96498,2,syyycc
2058,16651715,"SAMPAT PRAJAPAT","2026-08-05 11:49:33",0.96498,3,sampatprajapat
2059,16692017,"Anushka Sugandh","2026-08-09 08:26:29",0.96498,2,"anushkasugandh,ayush1318"
2060,16782988,"Mon Chinawat","2026-08-28 08:14:58",0.96498,5,monshinawatra
2061,16755217,SJDPK,"2026-08-30 12:18:27",0.96498,4,"danielwilfried,pascalbanamba,samuelebete"
2062,16652735,"Imai Sakiko (tibenfan)","2026-08-13 14:34:51",0.96497,17,imaisakikotibenfan
2063,16718982,evanrcohen,"2026-08-14 02:23:27",0.96497,1,evanrcohen
2064,16693422,Jincy,"2026-08-09 06:54:57",0.96496,3,softau
2065,16656968,Ancy,"2026-08-20 10:34:12",0.96496,12,ancyneuray
2066,16761773,Andrés,"2026-08-23 11:33:26",0.96496,4,anvega99
2067,16695097,PavanKumar9938,"2026-08-09 12:49:04",0.96496,4,pavankumar9938
2068,16717610,"Narpinder Singh","2026-08-16 14:15:29",0.96495,4,pannu22
2069,16686488,"Fahim Muntasir Sajid","2026-08-13 11:27:53",0.96495,2,fahimms07
2070,16638636,"Aum Patel 131","2026-08-09 09:29:25",0.96495,5,aumpatel131
2071,16637567,tuko_tanzwoo,"2026-08-02 09:22:29",0.96495,3,tukotanzwoo
2072,16768754,Fran2026,"2026-08-25 13:13:27",0.96495,2,fran2026
2073,16769034,"Chirapathleo Saelim","2026-08-31 14:05:17",0.96495,4,chirapathleosaelim
2074,16659992,"shane raphel","2026-08-05 03:07:51",0.96495,3,shaneraphel
2075,16713029,Vux,"2026-08-13 15:27:11",0.96494,3,weiyu85
2076,16679573,mumjum,"2026-08-29 04:46:39",0.96494,7,mumjum
2077,16741166,Novem,"2026-08-19 06:06:09",0.96494,1,novem18
2078,16705120,"Samuel Anklesaria","2026-08-11 21:13:36",0.96493,2,samuelanklesaria
2079,16696832,"Andriy Mysko","2026-08-19 22:54:01",0.96493,1,andriymysko
2080,16639652,kansyo,"2026-08-09 03:28:05",0.96492,1,kansyo
2081,16724502,doutianlin,"2026-08-15 09:03:00",0.96492,1,doutianlin
2082,16705847,"Shshank Singh","2026-08-13 19:04:59",0.96492,2,shshank7
2083,16731134,"Yehezkiel Haganta","2026-08-25 11:11:13",0.96492,12,yehezkielhaganta
2084,16771812,khan,"2026-08-26 09:14:52",0.96492,2,kuhnsalgo
2085,16649178,Buggy,"2026-08-18 07:53:49",0.96492,15,buggy7073
2086,16675304,"Ryotaro Minato","2026-08-25 21:28:03",0.96491,2,ryotarominato
2087,16702261,"Jarosław Klepadło","2026-08-21 22:10:12",0.96491,2,jarosawklepado
2088,16667982,xuanxuan496,"2026-08-21 05:02:20",0.96491,33,xuanxuan496
2089,16715985,"Devesh Kadam","2026-08-24 11:04:11",0.96491,1,deveshkadam969
2090,16735090,"DEV RAJ SINGH","2026-08-18 04:36:55",0.96490,2,devrajsingh04
2091,16635955,"MD Nahid","2026-08-29 09:59:02",0.96490,1,mdnahidhossain0
2092,16777738,"PANKAJ MAITY","2026-08-29 17:23:28",0.96490,4,pnkj006
2093,16652042,"wildfire kindle","2026-08-04 04:16:59",0.96489,7,wildfirekindle
2094,16729601,"Ankita Chakrawarti","2026-08-29 15:23:51",0.96489,4,ankitachakrawarti
2095,16661769,chanmari_chan,"2026-08-10 10:20:52",0.96489,4,chanmarichan
2096,16770853,orangede,"2026-08-31 07:45:04",0.96489,2,orangede
2097,16766985,"Yoho Ten","2026-08-27 10:17:03",0.96489,6,yohoten
2098,16661380,"Andrey Khamitov","2026-08-08 10:20:31",0.96488,3,cucloo
2099,16748850,kunal_singh,"2026-08-22 14:39:54",0.96488,5,kunalsingh100
2100,16640366,"Thomas Meißner","2026-08-03 07:38:55",0.96488,4,thomasmeiner
2101,16725365,"Robert Šebánek","2026-08-16 13:31:03",0.96487,3,robertseb
2102,16695363,"Turnai Bálint","2026-08-17 14:50:33",0.96487,5,turnaiblint
2103,16715785,WOWTIMWOW,"2026-08-13 07:10:31",0.96487,2,wowtimwow
2104,16663763,"Orlando Virginio Penha Junior","2026-08-08 21:02:02",0.96487,4,orlandovpjunior96
2105,16736274,"B Chaitrashree","2026-08-18 12:43:34",0.96487,3,bchaitrashree
2106,16723831,"Feras Saad","2026-08-29 02:01:34",0.96486,1,ferassaad
2107,16639383,Osku,"2026-08-10 05:04:16",0.96486,1,oskutee
2108,16726843,Mehdiii,"2026-08-27 01:04:49",0.96485,12,mehdifalta
2109,16708675,shpg,"2026-08-28 00:45:33",0.96485,1,shpatrickguo
2110,16768809,"Mukilan A.R.","2026-08-29 04:06:07",0.96485,2,mukilanar
2111,16712206,RAYMOND3274872379,"2026-08-14 07:49:12",0.96485,6,raymond3274872379
2112,16791310,rjo1357,"2026-08-30 15:20:47",0.96485,6,rjo1357
2113,16662359,"Dr Anil Kumar Dubey","2026-08-06 04:14:24",0.96485,5,dranilkumardubey
2114,16640236,"Vijesh Kumar 45","2026-08-03 13:50:31",0.96485,4,vijeshkumar45
2115,16701692,Yuk!,"2026-08-12 14:43:30",0.96484,5,mitsuyukiokamura
2116,16725116,"Maize Dough","2026-08-15 11:44:32",0.96484,1,maizedough
2117,16635649,"Taha Zarei","2026-08-01 18:11:26",0.96484,1,tahazarei
2118,16652748,_anji___,"2026-08-11 13:54:05",0.96484,16,swathivenugopal
2119,16696362,dongfangdaguo,"2026-08-09 22:18:00",0.96484,1,dongfangdaguo
2120,16637947,rootenter,"2026-08-01 21:07:54",0.96483,1,rootenter
2121,16676136,"SaiPrasanth S Naidu","2026-08-22 14:25:06",0.96483,1,saiprasanthsnaidu
2122,16732491,Adarsh_Balu,"2026-08-22 04:33:21",0.96483,1,kattapa07
2123,16775407,rodea0952,"2026-08-29 10:36:31",0.96482,3,ryutohosokawa
