Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1754,16730160,"Kei Masuda","2026-08-29 02:18:08",0.96530,6,keimasuda
1755,16754966,zchen,"2026-08-29 12:13:01",0.96530,3,zchen2357
1756,16769934,Sumittttt,"2026-08-25 17:48:50",0.96530,1,sumittttt
1757,16645523,"Muhammad Usman Khan","2026-08-06 08:15:48",0.96530,3,"abbasi1214,usmankhandilzak"
1758,16639516,"chihab gheraibia","2026-08-07 01:40:05",0.96530,1,chihebghraibia
1759,16633782,"Bryce Chambers","2026-08-01 19:04:28",0.96530,4,brycechambers
1760,16669563,Ruszczka,"2026-08-05 19:25:42",0.96530,1,ruszczka
1761,16781222,"Said Ibnerradi","2026-08-28 17:01:13",0.96529,2,saidibnerradi
1762,16676074,Sometin,"2026-08-16 18:13:36",0.96529,16,sometin
1763,16687702,Samidha,"2026-08-07 23:30:49",0.96529,1,samidhabhosale
1764,16682152,"Kezia Imanuella","2026-08-08 12:34:24",0.96528,2,keziaimanuella
1765,16781053,"Ng’endo Wanjiru","2026-08-28 07:08:30",0.96528,4,lynnengendo
1766,16678477,"Jimmy Dani","2026-08-16 13:00:08",0.96528,4,danijimmy979
1767,16733608,"Rishav Raj","2026-08-27 10:27:31",0.96527,14,rishavraj76
1768,16634740,AP12Ramanik,"2026-08-01 21:23:31",0.96527,4,ap12ramanik
1769,16651568,"Srishti Gauraha","2026-08-06 08:03:55",0.96527,4,srishtigauraha
1770,16685557,clashlmfak,"2026-08-09 14:48:31",0.96527,4,clashlmfak
1771,16703854,"Rudolf HOUNLETE","2026-08-14 23:01:45",0.96527,6,queystanle
1772,16681349,"sArwar sHafe ","2026-08-07 08:51:30",0.96527,2,sarwarshafe
1773,16640042,"chen chen","2026-08-02 06:54:13",0.96526,1,chenpingan111
1774,16685343,雨飘的夜,"2026-08-07 17:05:11",0.96526,4,oxfocus
1775,16717246,"subham acherjee","2026-08-24 17:38:48",0.96526,4,subhamacherjee
1776,16641605,Nick,"2026-08-04 00:04:37",0.96526,4,nickkatsarelas
1777,16741233,"Aryan kumar Sahoo","2026-08-19 12:37:16",0.96525,1,aryankumarsahoo
1778,16755289,"Shem Salih","2026-08-22 11:02:51",0.96525,1,shemsalih
1779,16778363,Riyaax07,"2026-08-27 05:46:11",0.96525,1,riyaax07
1780,16722756,Javidan__0,"2026-08-15 15:46:47",0.96525,2,javidan0
1781,16662822,skiyuki,"2026-08-29 03:44:29",0.96524,23,skiyuki
1782,16673323,"Rahul Das","2026-08-06 12:16:36",0.96524,3,jerry42
1783,16635736,"AFSHA ANJUM","2026-08-28 04:35:41",0.96524,1,afshakhan007
1784,16639146,"Emirhan Kadan","2026-08-06 23:46:43",0.96524,2,emirhankadan
1785,16636020,wrrd,"2026-08-05 13:43:16",0.96523,8,qqqaaavvv
1786,16733178,"jihyung yun","2026-08-26 07:56:57",0.96523,4,jihyungyun
1787,16741917,Kazumasa,"2026-08-26 07:27:13",0.96523,3,kaaaaazuuuuu
1788,16645690,"PANCHAL MANAN JAYESHKUMAR","2026-08-03 18:42:16",0.96523,2,mananpanchal18
1789,16765901,"Zak Meyer","2026-08-28 22:35:04",0.96523,3,zakariyameyer
1790,16656356,"Dongyan Zhang (dy)","2026-08-05 06:03:25",0.96523,1,dongyanzhangdy
1791,16634042,DuDuDu0,"2026-08-23 22:34:00",0.96522,14,dududu0
1792,16711293,Crista,"2026-08-20 07:31:31",0.96522,2,ryokamata
1793,16741469,SubikshaParamasivam,"2026-08-19 13:10:59",0.96522,1,"gayathrisellapandi,sowmiya06m,subikshaparamasivam"
1794,16766262,shushushun,"2026-08-29 06:57:08",0.96522,3,shushushun
1795,16692928,"Konko M","2026-08-16 21:55:04",0.96522,3,konkomaji
1796,16702230,"Ivan Seleznov","2026-08-17 08:12:03",0.96521,6,ivanseleznov111
1797,16659495,"Uğur Atlı","2026-08-09 15:18:55",0.96521,2,uuratl
1798,16672793,"Shah Muhmmad Fazle Rabbi","2026-08-06 08:51:52",0.96521,1,engineerfrabbi
1799,16764800,messibeatgravity,"2026-08-25 13:56:55",0.96521,1,messibeatgravity
1800,16640517,malibu_orange,"2026-08-02 11:24:14",0.96521,2,malibuorange
1801,16783757,"Nilabhra Saha","2026-08-28 15:41:14",0.96520,3,nilabhrasaha
1802,16644560,BrentL,"2026-08-07 10:19:10",0.96520,9,brentl
1803,16687969,"juy hh","2026-08-07 23:20:01",0.96520,1,juyhhds
1804,16652049,haideptry,"2026-08-03 10:28:13",0.96520,1,haideptry
1805,16715142,"Christian F. Badillo H.","2026-08-15 21:17:45",0.96520,8,christiaanfbadilloh
1806,16747566,"Akash Jadhav","2026-08-27 06:45:51",0.96519,2,EagleOnAI
1807,16633774,"Keya Dobriyal","2026-08-06 20:58:51",0.96519,6,keyadobriyal
1808,16773480,"ISOMURA Shun","2026-08-26 08:36:38",0.96519,2,shunisomura
1809,16658752,dwdwdwsdedwd,"2026-08-04 10:01:19",0.96519,2,dwdwdwsdedwd
1810,16710581,"Zişan Ferzin YALÇIN","2026-08-13 08:35:45",0.96519,2,zisanferzin
1811,16664832,aniketps4,"2026-08-21 06:30:43",0.96519,1,aniketps4
1812,16646124,Korty,"2026-08-22 14:59:16",0.96519,5,bhaskarmishra44796
1813,16739380,"Mayank Tiwari","2026-08-18 18:37:12",0.96518,2,malware32
1814,16633839,"Đào Minh Thuấn 🎖️","2026-08-15 21:27:08",0.96518,1,thuandao
1815,16733362,"Johannes Jiryis","2026-08-27 19:56:46",0.96518,4,johannesjiryis
1816,16738233,EsdrosDawit2,"2026-08-20 12:15:22",0.96517,4,esdrosdawit2
1817,16760081,"Dimitrios Chronis","2026-08-22 19:59:32",0.96517,1,dimitrioschronis
1818,16712482,"Kenzi Zahran","2026-08-25 13:57:10",0.96517,2,kenzizahran
1819,16714475,inga_error,"2026-08-12 23:03:00",0.96517,1,ingaerror
1820,16730324,Canchs,"2026-08-17 03:00:42",0.96516,1,canchs
1821,16652830,"Nikita Savkin","2026-08-03 18:09:54",0.96516,3,gisubo
1822,16690358,NewDayOK,"2026-08-16 11:59:58",0.96516,4,newdayok
1823,16655583,"Vikas Seth","2026-08-14 00:54:10",0.96516,4,vikassethv
1824,16753914,Uoldady,"2026-08-23 13:27:23",0.96515,2,uoldady
1825,16664188,defnotafunction,"2026-08-16 23:54:58",0.96515,14,aidenkatambwa
1826,16729717,Ash,"2026-08-23 16:01:55",0.96514,3,ashiarn
1827,16719269,Junkonno,"2026-08-27 00:59:11",0.96514,13,junkonno
1828,16692717,teaminflation,"2026-08-09 09:45:44",0.96514,1,thiagogoncalvesggg
1829,16706183,"Crafty Code","2026-08-20 11:00:33",0.96513,2,craftycode
1830,16750473,Jsznnn,"2026-08-21 18:25:39",0.96513,2,jsznnn
1831,16742456,"Ana-Maria Ionescu","2026-08-24 15:55:57",0.96513,2,anamariaionescu2
1832,16645027,"Sourjya Mukherjee","2026-08-03 03:34:52",0.96513,2,mukherjeesourjya
1833,16701620,yeongseok32,"2026-08-15 02:04:57",0.96513,1,yeongseok32
1834,16660534,"Tasha Steve","2026-08-11 12:15:44",0.96512,2,tashasteve
1835,16694360,"Martin Saxa","2026-08-09 09:43:34",0.96512,1,martinsaxa
1836,16715757,"Mg Dhia Abdalbakee","2026-08-24 04:36:07",0.96512,5,mgdhia
1837,16634190,"Ujjawal Singh","2026-08-17 05:24:28",0.96512,2,ujjawalsingh10
1838,16665009,"Pooja Puri","2026-08-17 05:48:23",0.96512,1,poojapuri
1839,16693136,h4re,"2026-08-09 00:58:51",0.96512,3,h4rejp
1840,16699443,"Thomas Stahl","2026-08-16 06:09:41",0.96511,3,thomas04
1841,16680179,"Anurag Goyal","2026-08-28 21:39:40",0.96510,2,anuraggoyal2203
1842,16727822,"Kenneth Ryan Dsouza","2026-08-16 10:55:46",0.96510,2,kennethryandsouza
1843,16638586,"Parth Sarnobat","2026-08-28 18:23:47",0.96510,17,parthsarnobat
1844,16644465,"Miles Mule","2026-08-02 22:06:47",0.96510,2,milesmule
1845,16722316,Umut07,"2026-08-19 14:36:49",0.96509,1,habes07
1846,16651822," SAI KARTHIK_7007","2026-08-18 05:15:40",0.96509,2,saikarthik7007
1847,16778435,"Shreyash Kharat","2026-08-28 21:39:55",0.96509,3,shreyashkharat
1848,16659531,Outatime,"2026-08-04 16:21:23",0.96509,1,karlcini
1849,16736089,Voyager_Nine,"2026-08-18 16:25:38",0.96509,2,voyagernine
1850,16726719,Olivier,"2026-08-18 04:56:50",0.96509,4,hoololi
1851,16728898,"Chuah Jong Sik","2026-08-29 10:07:00",0.96509,12,cjosik
1852,16728909,Vinymo,"2026-08-19 11:27:52",0.96509,9,vinymo
1853,16712649,"Vision coders","2026-08-17 13:43:47",0.96508,4,"ashumulik02,vedantnaik06"
1854,16719600,LEFEUFOLLET,"2026-08-14 07:26:41",0.96508,1,lefeufollet
1855,16694635,Skvorec,"2026-08-09 13:03:39",0.96508,7,skvorec0
1856,16721421,"Abdulsamod Azeez","2026-08-14 09:32:50",0.96508,1,abdulsamod1
1857,16707616,"Rizki Surya Nugroho","2026-08-11 13:55:14",0.96507,1,rizkisuryanugroho
1858,16683627,kachiatsu,"2026-08-16 10:35:39",0.96507,1,kachiatsu
1859,16763825,"Serine Boutiche","2026-08-28 00:02:13",0.96507,15,serineboutiche
1860,16657799,"B Yaswanth Naidu","2026-08-22 19:59:19",0.96507,8,lucdark
1861,16652796,Shash,"2026-08-06 13:07:05",0.96507,2,shashcoder
1862,16695427,sArwar-sHafee,"2026-08-09 11:17:06",0.96507,1,sshhaaffee
1863,16690354,Faheem219,"2026-08-08 15:44:22",0.96506,1,faheem219
1864,16635163,"Edosuyi Enosakhare","2026-08-27 11:15:59",0.96506,6,edosuyienosakhare
1865,16638703,"Sumantra Prajapati","2026-08-05 07:31:16",0.96506,3,sumantraprajapati
1866,16639136,"Divine Oguche","2026-08-05 21:07:50",0.96506,4,divineoguche
1867,16759285,Brian74804,"2026-08-22 15:38:39",0.96505,1,tsengchienchih
1868,16733549,"Francesc Oliveras","2026-08-18 11:27:30",0.96505,2,francescoliveras
1869,16697770,"Sivaramakrishnan G","2026-08-10 07:03:09",0.96505,1,trackcyclist
1870,16727863,"Yanzhe Dong","2026-08-16 10:34:38",0.96505,1,yanzhedong
1871,16656481,Kizabgd,"2026-08-14 05:05:41",0.96505,1,kiza123123
1872,16660148,"Praveen Kumar Mohan","2026-08-28 16:37:39",0.96505,38,praveenkumar1818
1873,16707529,EddieLK,"2026-08-11 13:17:40",0.96504,2,eddielk
1874,16670062,"Paulo Obnial","2026-08-06 04:22:37",0.96504,1,pauloobnial
1875,16710449,"Adit Bhattarai","2026-08-13 05:08:05",0.96504,1,aditbhattarai
1876,16737043,Aditi,"2026-08-18 12:14:38",0.96504,1,aditi512888
1877,16741355,"Fikri Abdillah","2026-08-29 02:41:59",0.96503,1,fikriabdillah98
1878,16723741,Dyl,"2026-08-28 01:14:58",0.96503,5,dylanvatanapradit
1879,16765711,"Jitu Anton","2026-08-24 11:43:33",0.96503,3,jituanton
1880,16782212,hideaki_mizoue,"2026-08-28 02:29:32",0.96502,1,hideakimizoue
1881,16725120,"Repala Manideep","2026-08-16 11:02:44",0.96502,2,repalamanideep
1882,16752410,"Aida Pâncă","2026-08-28 09:20:09",0.96501,2,aidapnc
1883,16750554,"OJO EMMANUEL","2026-08-28 15:29:43",0.96501,1,ojoemmanuelnifemi
1884,16698334,"Ethan J. Schauder","2026-08-11 13:30:11",0.96500,3,ethanjschauder
1885,16691242,Niklas,"2026-08-13 17:32:48",0.96500,3,niklasknobel
1886,16746480,"Saawan Rao","2026-08-21 07:32:48",0.96500,2,saawanrao
1887,16759251,chaï,"2026-08-23 13:23:55",0.96500,2,sritichaimae
1888,16736806,"Abhinab SM Chhetri","2026-08-24 18:25:48",0.96499,3,abhinabbudhachheri
1889,16694733,"Sergeev Dima","2026-08-09 13:24:17",0.96499,5,sergeevdima
1890,16685049,Garygao,"2026-08-13 17:03:00",0.96499,2,ziang0211
1891,16712306,"Lis Hdez","2026-08-18 16:39:09",0.96499,6,lishdez
1892,16679623,"JC Alicaway","2026-08-09 04:26:10",0.96498,1,jcalicaway
1893,16643205,귀요미,"2026-08-02 19:12:29",0.96498,2,izasssyyy
1894,16697209,kishorkumarJha,"2026-08-09 19:24:32",0.96498,3,kishor1210
1895,16774507,syyycc,"2026-08-28 02:09:40",0.96498,2,syyycc
1896,16651715,"SAMPAT PRAJAPAT","2026-08-05 11:49:33",0.96498,3,sampatprajapat
1897,16692017,"Anushka Sugandh","2026-08-09 08:26:29",0.96498,2,"anushkasugandh,ayush1318"
1898,16782988,"Mon Chinawat","2026-08-28 08:14:58",0.96498,5,monshinawatra
1899,16755217,SJDPK,"2026-08-28 14:00:02",0.96498,2,"danielwilfried,pascalbanamba,samuelebete"
1900,16652735,"Imai Sakiko (tibenfan)","2026-08-13 14:34:51",0.96497,17,imaisakikotibenfan
1901,16718982,evanrcohen,"2026-08-14 02:23:27",0.96497,1,evanrcohen
1902,16693422,Jincy,"2026-08-09 06:54:57",0.96496,3,softau
1903,16656968,Ancy,"2026-08-20 10:34:12",0.96496,12,ancyneuray
1904,16761773,Andrés,"2026-08-23 11:33:26",0.96496,4,anvega99
1905,16695097,PavanKumar9938,"2026-08-09 12:49:04",0.96496,4,pavankumar9938
1906,16717610,"Narpinder Singh","2026-08-16 14:15:29",0.96495,4,pannu22
1907,16686488,"Fahim Muntasir Sajid","2026-08-13 11:27:53",0.96495,2,fahimms07
1908,16638636,"Aum Patel 131","2026-08-09 09:29:25",0.96495,5,aumpatel131
1909,16637567,tuko_tanzwoo,"2026-08-02 09:22:29",0.96495,3,tukotanzwoo
1910,16768754,Fran2026,"2026-08-25 13:13:27",0.96495,2,fran2026
1911,16659992,"shane raphel","2026-08-05 03:07:51",0.96495,3,shaneraphel
1912,16713029,Vux,"2026-08-13 15:27:11",0.96494,3,weiyu85
1913,16679573,mumjum,"2026-08-29 04:46:39",0.96494,7,mumjum
1914,16741166,Novem,"2026-08-19 06:06:09",0.96494,1,novem18
1915,16705120,"Samuel Anklesaria","2026-08-11 21:13:36",0.96493,2,samuelanklesaria
1916,16696832,"Andriy Mysko","2026-08-19 22:54:01",0.96493,1,andriymysko
1917,16756871,"mr Good","2026-08-22 14:31:58",0.96493,1,mrgood2005
1918,16639652,kansyo,"2026-08-09 03:28:05",0.96492,1,kansyo
1919,16724502,doutianlin,"2026-08-15 09:03:00",0.96492,1,doutianlin
1920,16705847,"Shshank Singh","2026-08-13 19:04:59",0.96492,2,shshank7
1921,16731134,"Yehezkiel Haganta","2026-08-25 11:11:13",0.96492,12,yehezkielhaganta
1922,16771812,khan,"2026-08-26 09:14:52",0.96492,2,kuhnsalgo
1923,16649178,Buggy,"2026-08-18 07:53:49",0.96492,15,buggy7073
1924,16675304,"Ryotaro Minato","2026-08-25 21:28:03",0.96491,2,ryotarominato
1925,16702261,"Jarosław Klepadło","2026-08-21 22:10:12",0.96491,2,jarosawklepado
1926,16667982,xuanxuan496,"2026-08-21 05:02:20",0.96491,33,xuanxuan496
1927,16715985,"Devesh Kadam","2026-08-24 11:04:11",0.96491,1,deveshkadam969
1928,16735090,"DEV RAJ SINGH","2026-08-18 04:36:55",0.96490,2,devrajsingh04
1929,16635955,"MD Nahid","2026-08-29 09:59:02",0.96490,1,mdnahidhossain0
1930,16777738,"PANKAJ MAITY","2026-08-29 09:46:07",0.96490,3,pnkj006
1931,16652042,"wildfire kindle","2026-08-04 04:16:59",0.96489,7,wildfirekindle
1932,16661769,chanmari_chan,"2026-08-10 10:20:52",0.96489,4,chanmarichan
1933,16766985,"Yoho Ten","2026-08-27 10:17:03",0.96489,6,yohoten
1934,16661380,"Andrey Khamitov","2026-08-08 10:20:31",0.96488,3,cucloo
1935,16778791,ShubxJha,"2026-08-29 12:26:11",0.96488,1,shubxjha
1936,16748850,kunal_singh,"2026-08-22 14:39:54",0.96488,5,kunalsingh100
1937,16640366,"Thomas Meißner","2026-08-03 07:38:55",0.96488,4,thomasmeiner
1938,16712170,"Rutang Patel","2026-08-18 06:00:28",0.96488,2,rutangpatel
1939,16725365,"Robert Šebánek","2026-08-16 13:31:03",0.96487,3,robertseb
1940,16695363,"Turnai Bálint","2026-08-17 14:50:33",0.96487,5,turnaiblint
1941,16715785,WOWTIMWOW,"2026-08-13 07:10:31",0.96487,2,wowtimwow
1942,16663763,"Orlando Virginio Penha Junior","2026-08-08 21:02:02",0.96487,4,orlandovpjunior96
1943,16736274,"B Chaitrashree","2026-08-18 12:43:34",0.96487,3,bchaitrashree
1944,16723831,"Feras Saad","2026-08-29 02:01:34",0.96486,1,ferassaad
1945,16639383,Osku,"2026-08-10 05:04:16",0.96486,1,oskutee
1946,16726843,Mehdiii,"2026-08-27 01:04:49",0.96485,12,mehdifalta
1947,16708675,shpg,"2026-08-28 00:45:33",0.96485,1,shpatrickguo
1948,16768809,"Mukilan A.R.","2026-08-29 04:06:07",0.96485,2,mukilanar
1949,16712206,RAYMOND3274872379,"2026-08-14 07:49:12",0.96485,6,raymond3274872379
1950,16662359,"Dr Anil Kumar Dubey","2026-08-06 04:14:24",0.96485,5,dranilkumardubey
1951,16640236,"Vijesh Kumar 45","2026-08-03 13:50:31",0.96485,4,vijeshkumar45
1952,16701692,Yuk!,"2026-08-12 14:43:30",0.96484,5,mitsuyukiokamura
1953,16725116,"Maize Dough","2026-08-15 11:44:32",0.96484,1,maizedough
1954,16635649,"Taha Zarei","2026-08-01 18:11:26",0.96484,1,tahazarei
1955,16652748,_anji___,"2026-08-11 13:54:05",0.96484,16,swathivenugopal
1956,16696362,dongfangdaguo,"2026-08-09 22:18:00",0.96484,1,dongfangdaguo
1957,16637947,rootenter,"2026-08-01 21:07:54",0.96483,1,rootenter
1958,16676136,"SaiPrasanth S Naidu","2026-08-22 14:25:06",0.96483,1,saiprasanthsnaidu
1959,16732491,Adarsh_Balu,"2026-08-22 04:33:21",0.96483,1,kattapa07
1960,16775407,rodea0952,"2026-08-29 10:36:31",0.96482,3,ryutohosokawa
1961,16780183,"Lokesh Lalan","2026-08-28 11:38:52",0.96482,2,lokeshlalan
1962,16779876,"Danylo Kucherenko","2026-08-28 14:36:06",0.96482,5,danylo0501
1963,16725732,"Marcelo Kenji Noda","2026-08-15 21:54:32",0.96481,1,marcelokenjinoda
1964,16712736,Lilith,"2026-08-13 15:49:16",0.96481,4,lilith12
1965,16639848,"Pratish Chaudhary","2026-08-14 03:35:01",0.96480,3,pratishchaudhary
1966,16766305,etsuko,"2026-08-29 07:36:26",0.96480,3,etsukonaganawa
1967,16767362,"Rohit Kumar #4","2026-08-24 18:31:41",0.96480,1,rkrohitkumar
1968,16640766,Timur,"2026-08-09 20:50:01",0.96479,4,timur82
1969,16635443,"Kirill Filippov","2026-08-28 18:47:09",0.96479,31,tayadj
1970,16633751,"Rahib Vk","2026-08-06 11:26:55",0.96479,2,rahibvk
1971,16759788,"Kam Mehr","2026-08-23 12:29:15",0.96479,2,kammehr
1972,16633801,"KOUSHIK KUMAR DINDA","2026-08-26 14:09:36",0.96479,12,koushikkumardinda
1973,16740057,"Muhammad Ammar Jamali","2026-08-19 21:12:20",0.96478,3,muhammadammarjamali
1974,16656238,"Singkwun Law","2026-08-24 08:40:51",0.96478,1,singkwunlaw
1975,16750712,"Apara Medhaavulu","2026-08-21 00:32:37",0.96478,4,"indrasenareddy18,narasimhanaidu7"
1976,16725875,"Dami Lä","2026-08-15 21:59:01",0.96477,2,damilae99
1977,16696415,tsubasacat,"2026-08-09 15:40:31",0.96477,3,tsubasacat
1978,16635271,Koostik126,"2026-08-11 17:10:43",0.96477,7,kostya138
1979,16667076,"Abdelhafid Ammari","2026-08-05 13:53:45",0.96477,3,abammari
1980,16691500,"Vishal Rawat","2026-08-12 08:09:18",0.96476,2,vrawatai
1981,16718559,"Algo Champ 300","2026-08-14 11:35:30",0.96476,7,algochamp300
1982,16737765,ally03,"2026-08-18 18:02:00",0.96476,2,ally03
1983,16758478,wanny0213,"2026-08-22 11:55:51",0.96476,1,wanny0213
1984,16736440,"Neha samanvitha","2026-08-24 12:36:33",0.96474,2,nehasamanvitha
1985,16711511,"Moataz Hindy","2026-08-19 18:47:43",0.96474,3,moatazhindy
1986,16707559,"Sueda Kazan","2026-08-16 15:30:06",0.96473,4,suedakazan
1987,16737501,"Andrew Reed","2026-08-20 01:29:05",0.96473,4,andrewreed
1988,16782563,"Masaaki Nabeshima","2026-08-28 16:54:56",0.96473,1,masaakinabeshima
1989,16730939,"Bhargav Bheemani","2026-08-17 13:05:47",0.96473,1,bhargavbheemani
1990,16768932,yanghsu0302,"2026-08-25 07:14:11",0.96472,2,yanghsu0302
1991,16729601,"Ankita Chakrawarti","2026-08-29 11:05:35",0.96472,3,ankitachakrawarti
1992,16764437,"George Ward1995","2026-08-24 07:06:40",0.96472,2,georgeward1995
1993,16716361,"vaishnavi gurav","2026-08-14 10:44:19",0.96471,1,vaishnavigurav2005
1994,16721562,"Misba Mestri","2026-08-14 11:22:28",0.96471,2,misbamestri
1995,16758326,"Rahul Joshi","2026-08-23 07:45:01",0.96471,3,rahuljoshi08
1996,16716417,"GOLE SHRIRAJ RAVINDRA","2026-08-15 11:35:09",0.96470,6,goleshrirajravindra
1997,16634344,"Nabil Shahab","2026-08-01 09:36:42",0.96470,6,nabilshahab
1998,16639081,"Prithwiswar Bhattacharya","2026-08-08 18:32:04",0.96470,1,prithwiswarbhatt
1999,16760356,"Román Eliezer Pérez Ríos","2026-08-23 02:57:27",0.96469,1,perezrios
2000,16652862,"João Felix","2026-08-27 19:54:53",0.96469,8,joaosilvafelix
2001,16635325,0x3f1,"2026-08-05 07:21:16",0.96468,3,psy1009
2002,16717168,"Shao huaaa","2026-08-14 05:43:17",0.96468,3,shaohuaaa
2003,16685981,Wittzy,"2026-08-08 15:30:44",0.96468,3,wittzy
2004,16708494,"Dolev Graizer","2026-08-12 11:58:06",0.96468,1,dolevgraizer
2005,16634541,AnishkaRatnawat2,"2026-08-01 06:36:41",0.96468,2,anishkaratnawat2
2006,16662698,"andrea rosati1","2026-08-21 09:34:47",0.96467,1,andrearosati1
2007,16671308,"Joohyun Kim","2026-08-13 09:44:23",0.96467,5,teeeekay
2008,16655513,Morningpaper053,"2026-08-05 09:12:27",0.96466,5,morningpaper053
2009,16757705,C1tr3s,"2026-08-22 11:44:21",0.96466,2,c1tr3s
2010,16689136,"krishanu shah","2026-08-09 17:16:05",0.96465,8,krishanushah
2011,16716444,"Rutuja Mhalungekar","2026-08-14 04:00:31",0.96465,2,rutujamhalungekar
2012,16723463,"Meryem Kevser Keskin","2026-08-22 10:35:25",0.96465,5,meryemkevserkeskin
2013,16716913,"PATIL GAYATREE BHARAT","2026-08-17 17:05:54",0.96464,19,patilgayatreebharat
2014,16691114,"Gaurav Kumar","2026-08-25 03:50:48",0.96464,4,varuag799
2015,16657425,"Kento Arakawa","2026-08-25 07:46:19",0.96464,4,kentoarakawa
2016,16706990,Muhammad_Mohsin.Ahmad,"2026-08-19 09:41:42",0.96463,1,muhammadmohsinahmad
2017,16634915,kozyunderblanket,"2026-08-01 10:55:14",0.96462,1,bigbddgccibrgr
2018,16634690,"Valentin Kalemba","2026-08-05 22:37:14",0.96462,2,valentinkalemba
2019,16686325,"Kavya Shankar","2026-08-08 14:16:35",0.96462,1,kavyashankar0625
2020,16751243,"Random Student in Korea","2026-08-24 00:41:04",0.96462,1,randomstudentinkorea
2021,16770853,orangede,"2026-08-26 13:20:08",0.96461,1,orangede
2022,16724369,"Sudhanshu  Bajpai 01","2026-08-28 14:28:33",0.96461,2,sudhanshubajpai01
2023,16698189,cici0814,"2026-08-11 03:26:24",0.96461,3,cici0814
2024,16641200,"Zobayer Abdullah","2026-08-04 06:31:47",0.96461,4,zobayerabdullah
2025,16758398,"Frederick Osei Ofori-Boadu","2026-08-27 12:18:09",0.96460,1,foobah
2026,16733722,kirinCool,"2026-08-21 08:15:28",0.96460,2,kirincool
2027,16766242,"Rishikesh Beliya","2026-08-29 11:04:57",0.96460,1,rishikeshbeliya
2028,16745600,stunningvn,"2026-08-20 04:15:49",0.96459,2,dedquoc
2029,16758623,LuanHengYu,"2026-08-22 13:48:13",0.96459,4,apexml
2030,16707793,Fedor,"2026-08-12 12:21:34",0.96459,4,physhock
2031,16714515,Kivanc,"2026-08-12 22:48:29",0.96459,3,kivanc49
2032,16717767,"1123_Lê Trung Kiên","2026-08-13 15:57:27",0.96459,2,ltrungkin33
2033,16737002,Monotoni,"2026-08-18 14:12:16",0.96458,2,monotoni
2034,16728629,hariniii_29,"2026-08-16 15:43:24",0.96458,1,hariniii29
2035,16723154,"Stanciu Raducu-Stefan","2026-08-27 16:08:50",0.96458,1,stanciuraducustefan
2036,16711672,Gaurav_065,"2026-08-17 11:48:40",0.96457,3,gaurav065
2037,16661366,Gabriel,"2026-08-04 14:27:27",0.96456,1,gabeshaps
2038,16698513,StevenKuo,"2026-08-10 03:08:54",0.96456,1,stevenkuo1025
2039,16697389,"SIVA S","2026-08-29 07:54:43",0.96456,210,codingmaster24
2040,16744401,purelilyth,"2026-08-28 20:12:26",0.96455,4,purelilyth
2041,16667713,"Yash Mehrotra","2026-08-05 14:11:40",0.96455,1,yashmehrotraa
2042,16761599,chiclhn,"2026-08-23 10:13:13",0.96455,1,chiclhn
2043,16690803,c0d3l0v3r,"2026-08-08 12:14:21",0.96454,2,dchehe
2044,16738600,Khuuhaku,"2026-08-23 13:05:17",0.96454,1,alexanderefraim
2045,16763555,"Masoom Singh","2026-08-29 12:22:47",0.96454,4,masoomsingh0112
2046,16694637,Overth1nk,"2026-08-09 18:29:56",0.96454,2,overth1nk
2047,16720654,"Shraddha Balaso Patil","2026-08-14 07:34:28",0.96454,2,shraddhabalasopatil
2048,16770158,"Satrio Budi pratama","2026-08-25 13:21:00",0.96453,1,satriobudipratama
2049,16771051,"Gavin Ardhijaya","2026-08-25 13:38:09",0.96453,1,gavinardhijaya
2050,16641306,"Jagatheesan Nachimuthu","2026-08-14 08:18:25",0.96453,3,jagatheesann
2051,16653191,"Jai Sai kamal","2026-08-10 06:00:31",0.96453,1,jaisaikamal
2052,16670109,"Artyom Sayapin","2026-08-09 15:39:12",0.96453,1,spielmeister
2053,16733000,"Sobhan Mahmoudi","2026-08-17 18:37:18",0.96453,1,sobhanmahmoudi
2054,16635616,DanilGorshkov,"2026-08-07 12:31:52",0.96452,7,danilgorshkov
2055,16638067,"Alissa King","2026-08-01 19:49:30",0.96452,1,alissaking
2056,16639091,"Mike Johnson","2026-08-02 02:43:30",0.96452,2,mrjohnsonsea
2057,16771926,"Pabitra Pal","2026-08-28 22:24:15",0.96452,1,pabitrapal07
2058,16633736,kabhishm,"2026-08-03 17:47:45",0.96452,1,kabhishm
2059,16740169,"TASHTEMIROV JAVOKHIR","2026-08-27 05:28:25",0.96452,3,javokhirjon
2060,16718384,"Salma Nageh","2026-08-13 23:28:01",0.96452,1,salmanageh
2061,16759036,"Szymon Bogusz","2026-08-29 11:42:52",0.96451,4,shymoff
2062,16675729,"Sarp Esenli","2026-08-12 15:21:21",0.96451,2,sarpda
2063,16750674,"Shubham Kumar","2026-08-20 21:32:26",0.96450,1,shubhamkasyap
2064,16745107,"Daniele Brunetto","2026-08-22 10:00:53",0.96450,2,danielebrunetto
2065,16717191,"Pushti Sapovadiya","2026-08-25 11:28:31",0.96449,5,pushtisapovadiya
2066,16668875,Nokish,"2026-08-13 09:41:39",0.96449,16,nikitasem
2067,16663914,"Aditya Dube","2026-08-05 00:12:52",0.96448,1,dubeaditya
2068,16747514,Mmt11b,"2026-08-20 09:54:39",0.96448,1,mmt11b
